images/hggg_08.jpg,166,108,199,152,Horse
images/a_img_144.jpg,120,74,165,113,Goat
images/a_img_160.jpg,167,98,207,131,Sheep
images/a_img_022.jpg,179,55,213,113,Horse
images/a_img_022.jpg,70,79,124,125,Goat
images/a_img_284.jpg,145,93,176,132,Sheep
images/a_img_042.jpg,81,150,136,192,Camel
images/a_img_163.jpg,159,93,204,128,Sheep
images/a_img_337.jpg,125,39,167,81,Horse
images/a_img_337.jpg,160,65,206,111,Horse
images/a_img_129.jpg,91,88,129,116,Sheep
images/a_img_129.jpg,122,143,165,180,Horse
images/a_img_237.jpg,163,138,195,183,Horse
images/a_img_225.jpg,112,56,147,97,Camel
images/a_img_275.jpg,194,85,225,114,Sheep
images/a_img_333.jpg,164,84,210,124,Horse
images/a_img_108.jpg,98,17,157,64,Sheep
images/a_img_108.jpg,183,81,247,123,Camel
images/a_img_331.jpg,145,55,191,93,Horse
images/a_img_331.jpg,157,100,199,138,Horse
images/a_img_331.jpg,109,144,158,184,Horse
images/a_img_286.jpg,102,112,133,159,Camel
images/a_img_286.jpg,80,67,121,108,Camel
images/a_img_089.jpg,129,82,167,117,Sheep
images/a_img_141.jpg,170,71,222,127,Horse
images/a_img_141.jpg,126,136,196,175,Camel
images/a_img_267.jpg,155,53,203,94,Sheep
images/a_img_092.jpg,113,79,156,121,Sheep
images/a_img_092.jpg,127,142,179,177,Horse
images/a_img_054.jpg,153,76,192,113,Goat
images/a_img_030.jpg,173,154,203,191,Goat
images/a_img_115.jpg,65,139,122,181,Horse
images/a_img_115.jpg,63,99,112,137,Camel
images/a_img_020.jpg,100,39,131,80,Camel
images/a_img_103.jpg,148,78,197,123,Camel
images/a_img_041.jpg,145,135,195,190,Horse
images/a_img_041.jpg,173,6,208,57,Camel
images/a_img_041.jpg,86,23,122,66,Sheep
images/a_img_041.jpg,72,97,122,135,Goat
images/a_img_159.jpg,124,47,161,86,Horse
images/a_img_222.jpg,126,44,162,80,Camel
images/a_img_156.jpg,186,63,217,98,Camel
images/a_img_038.jpg,112,51,151,92,Camel
images/a_img_005.jpg,94,71,140,114,Goat
images/a_img_005.jpg,95,35,138,75,Sheep
images/a_img_262.jpg,132,121,179,176,Goat
images/a_img_262.jpg,111,58,149,93,Goat
images/a_img_256.jpg,231,123,281,159,Goat
images/a_img_147.jpg,97,78,143,120,Goat
images/a_img_147.jpg,129,54,177,104,Sheep
images/a_img_057.jpg,207,79,251,130,Sheep
images/a_img_057.jpg,165,162,217,202,Goat
images/a_img_289.jpg,115,108,144,154,Camel
images/a_img_046.jpg,78,156,122,191,Horse
images/a_img_240.jpg,110,59,140,93,Goat
images/a_img_240.jpg,61,135,107,159,Sheep
images/a_img_043.jpg,69,54,114,108,Horse
images/a_img_047.jpg,132,98,181,144,Goat
images/a_img_145.jpg,175,96,216,142,Horse
images/a_img_145.jpg,146,50,190,100,Sheep
images/a_img_264.jpg,115,130,155,178,Goat
images/a_img_375.jpg,169,33,211,87,Horse
images/a_img_375.jpg,111,136,161,165,Camel
images/a_img_375.jpg,90,82,125,126,Camel
images/a_img_363.jpg,122,121,167,172,Horse
images/a_img_363.jpg,193,94,246,149,Sheep
images/a_img_140.jpg,173,66,215,121,Horse
images/a_img_097.jpg,86,87,122,123,Goat
images/a_img_097.jpg,48,104,82,134,Camel
images/a_img_178.jpg,43,86,101,140,Sheep
images/a_img_191.jpg,93,113,139,167,Horse
images/a_img_191.jpg,72,67,124,102,Camel
images/a_img_191.jpg,177,49,229,98,Sheep
images/a_img_374.jpg,63,77,115,129,Camel
images/a_img_374.jpg,103,138,168,187,Camel
images/a_img_374.jpg,196,91,261,157,Sheep
images/a_img_260.jpg,81,113,121,150,Goat
images/a_img_260.jpg,85,63,123,100,Goat
images/a_img_201.jpg,148,100,193,141,Camel
images/a_img_201.jpg,130,9,158,45,Sheep
images/a_img_201.jpg,156,12,188,44,Goat
images/a_img_336.jpg,146,123,185,171,Horse
images/a_img_185.jpg,78,86,125,120,Camel
images/a_img_185.jpg,170,43,219,93,Sheep
images/a_img_021.jpg,115,117,177,164,Camel
images/a_img_171.jpg,81,115,117,156,Sheep
images/a_img_296.jpg,178,107,216,140,Camel
images/a_img_296.jpg,190,53,226,92,Camel
images/a_img_313.jpg,108,139,146,163,Horse
images/a_img_313.jpg,163,158,194,194,Horse
images/a_img_370.jpg,90,60,141,109,Camel
images/a_img_081.jpg,159,20,194,48,Camel
images/a_img_360.jpg,195,77,249,138,Sheep
images/a_img_246.jpg,103,132,135,162,Sheep
images/a_img_383.jpg,81,37,123,83,Horse
images/a_img_007.jpg,149,145,173,174,Horse
images/a_img_208.jpg,170,75,208,118,Horse
images/a_img_208.jpg,111,107,145,153,Sheep
images/a_img_251.jpg,105,104,137,144,Goat
images/a_img_251.jpg,144,89,184,128,Goat
images/a_img_251.jpg,181,134,216,164,Goat
images/a_img_254.jpg,114,113,146,150,Goat
images/a_img_094.jpg,112,67,150,101,Sheep
images/a_img_094.jpg,207,66,251,103,Camel
images/a_img_361.jpg,101,88,139,138,Camel
images/a_img_361.jpg,196,81,249,142,Sheep
images/a_img_062.jpg,47,14,104,54,Horse
images/a_img_062.jpg,114,26,162,66,Sheep
images/a_img_062.jpg,64,53,122,107,Goat
images/a_img_247.jpg,106,128,146,161,Sheep
images/a_img_249.jpg,122,149,163,178,Goat
images/a_img_249.jpg,182,134,221,162,Goat
images/a_img_002.jpg,109,74,149,100,Camel
images/a_img_078.jpg,142,149,162,188,Camel
images/a_img_131.jpg,137,122,179,155,Horse
images/a_img_066.jpg,198,90,237,133,Camel
images/a_img_377.jpg,191,113,227,169,Horse
images/a_img_377.jpg,89,81,135,124,Camel
images/a_img_063.jpg,188,95,229,142,Camel
images/a_img_339.jpg,152,55,204,103,Horse
images/a_img_384.jpg,59,109,101,166,Horse
images/a_img_384.jpg,88,45,130,94,Horse
images/a_img_384.jpg,143,78,190,119,Camel
images/a_img_143.jpg,115,71,160,108,Goat
images/a_img_121.jpg,69,72,113,120,Camel
images/a_img_180.jpg,127,15,163,56,Horse
images/a_img_118.jpg,181,83,230,121,Sheep
images/a_img_372.jpg,186,23,262,94,Sheep
images/a_img_372.jpg,106,131,180,183,Camel
images/a_img_113.jpg,97,85,141,126,Goat
images/a_img_064.jpg,151,44,179,88,Horse
images/a_img_064.jpg,199,84,237,127,Camel
images/a_img_239.jpg,71,137,111,168,Sheep
images/a_img_224.jpg,161,42,195,82,Horse
images/a_img_224.jpg,164,98,199,141,Sheep
images/a_img_224.jpg,121,93,156,137,Goat
images/a_img_342.jpg,164,80,224,128,Goat
images/a_img_342.jpg,76,122,130,171,Sheep
images/a_img_200.jpg,154,101,194,147,Camel
images/a_img_200.jpg,74,23,113,69,Horse
images/a_img_200.jpg,156,16,187,52,Goat
images/a_img_195.jpg,97,75,137,106,Camel
images/a_img_195.jpg,130,114,174,155,Horse
images/a_img_035.jpg,60,65,107,121,Camel
images/a_img_035.jpg,166,106,236,179,Goat
images/a_img_146.jpg,160,106,206,158,Horse
images/a_img_003.jpg,115,103,151,131,Horse
images/a_img_003.jpg,153,59,191,92,Goat
images/a_img_003.jpg,111,71,150,99,Camel
images/a_img_080.jpg,156,113,183,144,Horse
images/a_img_100.jpg,125,42,148,73,Horse
images/a_img_018.jpg,97,32,138,75,Sheep
images/a_img_044.jpg,110,55,151,87,Horse
images/a_img_044.jpg,205,37,246,65,Camel
images/a_img_044.jpg,135,1,178,36,Sheep
images/a_img_303.jpg,173,106,208,153,Horse
images/a_img_303.jpg,106,55,144,92,Horse
images/a_img_338.jpg,160,64,205,112,Horse
images/a_img_190.jpg,86,120,128,164,Horse
images/a_img_190.jpg,70,72,116,104,Camel
images/a_img_189.jpg,89,138,130,183,Horse
images/a_img_189.jpg,165,63,210,103,Sheep
images/a_img_148.jpg,151,113,188,163,Horse
images/a_img_148.jpg,96,147,145,189,Camel
images/a_img_148.jpg,136,62,182,104,Sheep
images/a_img_373.jpg,79,67,126,124,Camel
images/a_img_373.jpg,178,15,248,89,Sheep
images/a_img_373.jpg,203,94,280,169,Sheep
images/a_img_049.jpg,211,80,249,123,Sheep
images/a_img_109.jpg,140,164,195,206,Sheep
images/a_img_039.jpg,73,114,108,156,Horse
images/a_img_039.jpg,167,97,217,140,Sheep
images/a_img_157.jpg,146,44,182,81,Horse
images/a_img_157.jpg,190,67,223,106,Camel
images/a_img_210.jpg,149,24,184,71,Horse
images/a_img_040.jpg,65,150,125,188,Horse
images/a_img_213.jpg,113,54,145,86,Camel
images/a_img_213.jpg,178,114,216,151,Sheep
images/a_img_048.jpg,161,51,200,83,Sheep
images/a_img_192.jpg,93,65,135,98,Camel
images/a_img_192.jpg,154,79,184,116,Goat
images/a_img_268.jpg,151,51,201,93,Sheep
images/a_img_307.jpg,157,53,182,88,Horse
images/a_img_307.jpg,162,113,194,154,Horse
images/a_img_330.jpg,79,81,112,122,Horse
images/a_img_368.jpg,99,131,160,183,Camel
images/a_img_356.jpg,150,117,194,158,Goat
images/a_img_274.jpg,200,92,232,123,Sheep
images/a_img_274.jpg,200,60,233,89,Sheep
images/a_img_212.jpg,190,66,215,101,Horse
images/a_img_212.jpg,103,50,134,77,Camel
images/a_img_305.jpg,168,56,192,94,Horse
images/a_img_029.jpg,144,124,183,157,Camel
images/a_img_029.jpg,148,48,178,74,Sheep
images/a_img_029.jpg,118,25,151,49,Goat
images/a_img_099.jpg,127,27,155,65,Horse
images/a_img_099.jpg,54,74,93,113,Camel
images/a_img_149.jpg,88,149,137,193,Camel
images/a_img_065.jpg,149,44,179,94,Horse
images/a_img_065.jpg,197,84,242,135,Camel
images/a_img_065.jpg,94,82,135,133,Goat
images/a_img_204.jpg,152,108,190,152,Horse
images/a_img_204.jpg,93,134,121,178,Sheep
images/a_img_204.jpg,52,138,94,172,Goat
images/a_img_281.jpg,176,51,213,82,Sheep
images/a_img_179.jpg,125,18,162,63,Horse
images/a_img_090.jpg,222,53,261,86,Camel
images/a_img_090.jpg,154,138,187,173,Horse
images/a_img_241.jpg,67,119,106,151,Sheep
images/a_img_241.jpg,162,80,197,106,Camel
images/a_img_105.jpg,129,26,183,71,Horse
images/a_img_105.jpg,95,76,157,127,Goat
images/a_img_091.jpg,139,140,171,178,Horse
images/a_img_091.jpg,214,65,257,98,Camel
images/a_img_132.jpg,97,56,138,88,Sheep
images/b_img_270.jpg,173,18,208,59,Camel
images/b_img_246.jpg,158,56,201,97,Sheep
images/b_img_246.jpg,83,4,127,48,Camel
images/b_img_073.jpg,218,60,255,108,Camel
images/b_img_073.jpg,152,80,198,116,Goat
images/b_img_003.jpg,158,78,197,108,Goat
images/b_img_003.jpg,171,113,207,149,Goat
images/b_img_029.jpg,142,113,173,168,Camel
images/b_img_029.jpg,182,107,221,157,Camel
images/b_img_268.jpg,192,64,225,111,Camel
images/b_img_087.jpg,48,63,87,105,Horse
images/b_img_087.jpg,161,117,201,157,Camel
images/b_img_254.jpg,49,90,86,115,Camel
images/b_img_254.jpg,151,109,190,148,Goat
images/b_img_203.jpg,85,109,139,157,Goat
images/b_img_117.jpg,93,104,136,133,Camel
images/b_img_041.jpg,140,93,177,144,Horse
images/b_img_041.jpg,165,80,210,113,Camel
images/b_img_146.jpg,46,138,89,178,Goat
images/b_img_146.jpg,226,57,266,92,Goat
images/b_img_176.jpg,65,99,105,150,Camel
images/b_img_176.jpg,175,35,224,74,Camel
images/b_img_089.jpg,55,133,104,175,Horse
images/b_img_106.jpg,162,152,216,201,Goat
images/b_img_284.jpg,138,119,182,171,Goat
images/b_img_108.jpg,62,43,84,72,Camel
images/b_img_277.jpg,116,37,153,75,Goat
images/b_img_277.jpg,181,39,210,78,Goat
images/b_img_277.jpg,170,159,217,191,Camel
images/b_img_277.jpg,137,90,175,123,Camel
images/b_img_109.jpg,80,144,114,188,Horse
images/b_img_109.jpg,125,51,160,82,Sheep
images/b_img_142.jpg,41,102,95,147,Goat
images/b_img_194.jpg,42,143,84,178,Horse
images/b_img_218.jpg,184,19,225,61,Horse
images/b_img_218.jpg,134,103,169,154,Camel
images/b_img_058.jpg,129,45,159,83,Horse
images/b_img_144.jpg,81,69,108,107,Camel
images/b_img_122.jpg,175,15,203,56,Horse
images/b_img_051.jpg,205,56,236,98,Horse
images/b_img_051.jpg,113,25,152,66,Sheep
images/b_img_264.jpg,56,126,95,168,Sheep
images/b_img_067.jpg,102,92,146,123,Camel
images/b_img_067.jpg,174,38,213,70,Camel
images/b_img_049.jpg,214,96,264,141,Horse
images/b_img_072.jpg,199,10,232,55,Camel
images/b_img_072.jpg,159,57,202,98,Goat
images/b_img_184.jpg,52,18,95,59,Goat
images/b_img_066.jpg,103,6,142,45,Camel
images/b_img_066.jpg,110,45,157,79,Sheep
images/b_img_039.jpg,115,87,139,122,Horse
images/b_img_039.jpg,162,147,200,186,Horse
images/b_img_052.jpg,57,98,98,142,Horse
images/b_img_052.jpg,121,140,161,184,Horse
images/b_img_052.jpg,202,96,246,130,Horse
images/b_img_145.jpg,108,50,149,89,Camel
images/b_img_094.jpg,195,62,225,96,Horse
images/b_img_094.jpg,80,141,116,176,Sheep
images/b_img_094.jpg,168,138,208,173,Sheep
images/b_img_116.jpg,199,62,236,104,Horse
images/b_img_062.jpg,141,35,170,78,Camel
images/b_img_062.jpg,163,110,203,151,Camel
images/b_img_017.jpg,88,103,136,140,Sheep
images/b_img_079.jpg,75,112,109,150,Camel
images/b_img_027.jpg,113,135,167,185,Horse
images/b_img_027.jpg,138,63,185,103,Horse
images/b_img_123.jpg,216,101,259,133,Horse
images/b_img_071.jpg,135,12,173,49,Camel
images/b_img_219.jpg,196,76,241,109,Horse
images/b_img_022.jpg,82,41,117,73,Horse
images/b_img_022.jpg,143,85,173,127,Horse
images/b_img_140.jpg,83,79,125,114,Sheep
images/b_img_140.jpg,163,90,204,129,Sheep
images/b_img_140.jpg,128,138,173,176,Camel
images/b_img_214.jpg,62,102,115,148,Horse
images/b_img_214.jpg,186,96,230,147,Camel
images/b_img_275.jpg,120,38,160,75,Goat
images/b_img_275.jpg,221,2,260,33,Sheep
images/b_img_234.jpg,182,35,230,78,Goat
images/b_img_234.jpg,116,68,153,103,Sheep
images/b_img_125.jpg,60,128,110,169,Goat
images/b_img_005.jpg,198,163,242,203,Goat
images/b_img_126.jpg,148,51,183,91,Horse
images/b_img_126.jpg,186,93,228,129,Sheep
images/b_img_206.jpg,153,98,198,149,Sheep
images/b_img_061.jpg,116,29,152,73,Camel
images/b_img_061.jpg,193,75,224,121,Camel
images/b_img_132.jpg,86,158,125,191,Camel
images/b_img_136.jpg,182,30,219,65,Camel
images/b_img_077.jpg,170,34,209,75,Sheep
images/b_img_244.jpg,158,48,205,92,Goat
images/b_img_244.jpg,105,82,153,120,Sheep
images/b_img_272.jpg,192,157,233,194,Sheep
images/b_img_196.jpg,102,139,158,180,Camel
images/b_img_192.jpg,195,62,231,93,Sheep
images/b_img_104.jpg,61,59,106,98,Goat
images/b_img_104.jpg,159,48,189,92,Horse
images/b_img_060.jpg,120,151,153,187,Camel
images/b_img_191.jpg,215,69,258,106,Horse
images/b_img_191.jpg,82,7,111,45,Horse
images/b_img_256.jpg,62,50,118,101,Goat
images/b_img_256.jpg,150,96,194,153,Goat
images/b_img_256.jpg,196,74,250,124,Camel
images/b_img_265.jpg,57,67,96,99,Sheep
images/b_img_265.jpg,161,65,206,105,Goat
images/b_img_068.jpg,81,174,112,211,Camel
images/b_img_068.jpg,110,125,150,163,Goat
images/b_img_253.jpg,64,127,100,155,Camel
images/b_img_250.jpg,119,31,159,62,Sheep
images/b_img_250.jpg,71,134,119,175,Sheep
images/b_img_097.jpg,202,73,237,106,Horse
images/b_img_097.jpg,64,41,110,79,Sheep
images/b_img_278.jpg,127,18,164,57,Goat
images/b_img_278.jpg,118,78,166,125,Sheep
images/b_img_040.jpg,143,127,177,152,Camel
images/b_img_006.jpg,124,100,157,137,Goat
images/b_img_006.jpg,153,159,196,197,Goat
images/b_img_024.jpg,112,84,155,120,Camel
images/b_img_165.jpg,159,87,194,115,Camel
images/b_img_021.jpg,148,90,182,140,Horse
images/b_img_100.jpg,80,93,106,124,Horse
images/b_img_258.jpg,92,66,138,105,Goat
images/b_img_258.jpg,153,13,201,48,Goat
images/b_img_226.jpg,108,66,149,103,Horse
images/b_img_226.jpg,126,93,173,134,Sheep
images/b_img_128.jpg,112,97,151,145,Sheep
images/b_img_128.jpg,170,67,226,112,Horse
images/b_img_128.jpg,147,3,203,37,Goat
images/b_img_153.jpg,100,32,136,72,Camel
images/b_img_134.jpg,179,31,213,70,Sheep
images/b_img_131.jpg,119,30,154,83,Horse
images/b_img_131.jpg,166,40,210,76,Horse
images/b_img_263.jpg,100,56,140,97,Goat
images/b_img_263.jpg,178,38,220,74,Goat
images/b_img_193.jpg,66,37,109,72,Sheep
images/b_img_193.jpg,191,74,231,106,Sheep
images/b_img_193.jpg,192,31,231,63,Camel
images/b_img_164.jpg,160,61,197,99,Sheep
images/b_img_208.jpg,61,84,100,120,Goat
images/b_img_208.jpg,142,33,178,62,Goat
images/b_img_185.jpg,74,13,133,60,Goat
images/b_img_185.jpg,142,162,209,212,Goat
images/b_img_185.jpg,170,60,223,109,Horse
images/b_img_032.jpg,106,82,143,117,Camel
images/b_img_032.jpg,161,122,194,168,Camel
images/b_img_137.jpg,134,49,184,93,Sheep
images/b_img_205.jpg,158,53,192,91,Goat
images/b_img_205.jpg,134,156,171,179,Goat
images/b_img_028.jpg,114,92,143,132,Camel
images/b_img_025.jpg,67,71,102,120,Horse
images/b_img_025.jpg,158,17,202,60,Horse
images/b_img_169.jpg,138,128,179,167,Camel
images/b_img_202.jpg,138,15,193,61,Horse
images/b_img_183.jpg,173,21,211,59,Goat
images/b_img_183.jpg,116,16,149,53,Horse
images/b_img_042.jpg,107,66,137,109,Horse
images/b_img_088.jpg,128,157,174,204,Horse
images/b_img_088.jpg,127,94,164,142,Camel
images/b_img_033.jpg,190,81,233,144,Camel
images/b_img_095.jpg,59,79,101,120,Sheep
images/b_img_110.jpg,154,59,192,92,Sheep
images/b_img_207.jpg,70,108,116,143,Goat
images/b_img_187.jpg,219,24,268,70,Goat
images/b_img_187.jpg,158,97,214,160,Horse
images/b_img_280.jpg,108,80,150,118,Goat
images/b_img_233.jpg,57,70,92,118,Horse
images/b_img_233.jpg,131,62,183,107,Sheep
images/b_img_233.jpg,149,4,193,39,Goat
images/b_img_082.jpg,96,101,141,154,Sheep
images/b_img_236.jpg,88,47,130,84,Sheep
images/b_img_255.jpg,179,73,227,113,Goat
images/b_img_255.jpg,88,57,126,90,Goat
images/b_img_099.jpg,164,9,213,65,Sheep
images/b_img_274.jpg,35,144,88,197,Sheep
images/b_img_274.jpg,111,117,163,165,Goat
images/b_img_273.jpg,176,182,225,218,Camel
images/b_img_001.jpg,99,116,130,156,Goat
images/b_img_179.jpg,175,16,222,53,Sheep
images/b_img_179.jpg,142,74,187,113,Horse
images/b_img_143.jpg,106,89,141,130,Camel
images/b_img_069.jpg,106,61,146,97,Goat
images/b_img_085.jpg,87,52,131,87,Camel
images/b_img_213.jpg,101,107,132,127,Horse
images/b_img_237.jpg,146,95,208,165,Sheep
images/b_img_237.jpg,118,31,163,86,Camel
images/b_img_237.jpg,112,166,167,208,Horse
images/b_img_010.jpg,76,58,116,98,Sheep
images/b_img_010.jpg,130,75,164,117,Sheep
images/b_img_002.jpg,158,103,197,132,Goat
images/b_img_002.jpg,152,119,179,153,Goat
images/b_img_063.jpg,168,77,209,120,Camel
images/b_img_063.jpg,120,158,174,201,Camel
images/b_img_225.jpg,140,72,187,115,Horse
images/b_img_119.jpg,74,62,103,93,Horse
images/b_img_119.jpg,231,69,259,100,Goat
images/b_img_130.jpg,134,21,171,62,Horse
images/b_img_238.jpg,183,34,221,82,Horse
images/b_img_238.jpg,116,46,155,88,Sheep
images/b_img_190.jpg,126,132,162,177,Goat
images/b_img_124.jpg,82,78,110,101,Sheep
images/b_img_124.jpg,125,78,153,107,Horse
images/b_img_124.jpg,182,105,211,136,Goat
images/b_img_241.jpg,142,127,189,165,Horse
images/b_img_279.jpg,171,140,217,176,Sheep
images/b_img_139.jpg,81,79,125,116,Sheep
images/b_img_101.jpg,84,101,131,132,Horse
images/b_img_101.jpg,192,67,228,108,Horse
images/b_img_057.jpg,186,153,232,191,Horse
images/b_img_016.jpg,154,52,192,82,Sheep
images/b_img_201.jpg,85,80,115,125,Camel
images/b_img_086.jpg,32,116,89,153,Horse
images/b_img_086.jpg,221,74,270,124,Horse
images/b_img_086.jpg,162,83,214,129,Camel
images/b_img_046.jpg,85,82,121,112,Horse
images/b_img_046.jpg,206,132,242,169,Sheep
images/b_img_152.jpg,102,47,129,84,Camel
images/b_img_152.jpg,194,59,227,94,Camel
images/b_img_152.jpg,147,86,186,120,Sheep
images/b_img_009.jpg,147,79,193,118,Goat
images/b_img_240.jpg,154,90,206,133,Sheep
images/b_img_019.jpg,94,147,125,182,Horse
images/b_img_127.jpg,112,73,154,109,Horse
images/b_img_127.jpg,84,15,123,51,Goat
images/b_img_149.jpg,68,107,112,155,Goat
images/b_img_053.jpg,170,77,201,108,Horse
images/b_img_166.jpg,95,75,128,124,Camel
images/b_img_173.jpg,129,183,174,222,Sheep
images/b_img_074.jpg,172,56,213,105,Camel
images/b_img_074.jpg,50,1,89,40,Camel
images/b_img_008.jpg,207,83,257,129,Goat
images/b_img_008.jpg,140,68,181,106,Goat
images/b_img_081.jpg,119,120,169,157,Sheep
images/b_img_081.jpg,194,24,241,69,Sheep
images/b_img_036.jpg,146,141,183,170,Horse
images/b_img_036.jpg,159,112,192,138,Horse
images/b_img_036.jpg,147,79,171,114,Horse
images/b_img_251.jpg,67,76,108,124,Sheep
images/b_img_090.jpg,35,65,71,115,Horse
images/b_img_248.jpg,139,78,181,117,Sheep
images/b_img_248.jpg,71,74,99,114,Sheep
images/b_img_035.jpg,131,112,178,153,Camel
images/b_img_204.jpg,207,46,252,99,Horse
images/b_img_204.jpg,180,4,223,46,Camel
images/b_img_204.jpg,153,33,199,69,Goat
images/b_img_281.jpg,207,90,248,123,Goat
images/b_img_281.jpg,200,20,241,56,Goat
images/b_img_159.jpg,196,18,229,47,Goat
images/b_img_092.jpg,65,165,104,203,Horse
images/b_img_092.jpg,174,184,219,225,Sheep
images/b_img_031.jpg,114,133,155,172,Camel
images/b_img_141.jpg,56,97,89,121,Goat
images/b_img_141.jpg,203,136,235,167,Goat
images/b_img_037.jpg,115,90,153,121,Camel
images/b_img_045.jpg,158,50,185,78,Horse
images/b_img_129.jpg,75,58,123,103,Sheep
images/b_img_129.jpg,146,79,192,125,Horse
images/b_img_129.jpg,220,19,268,63,Goat
images/b_img_161.jpg,70,37,99,67,Sheep
images/b_img_161.jpg,86,59,121,95,Sheep
images/b_img_161.jpg,141,37,183,66,Goat
images/b_img_161.jpg,230,105,266,147,Goat
images/b_img_107.jpg,89,58,130,94,Horse
images/b_img_107.jpg,66,140,113,184,Goat
images/b_img_249.jpg,67,41,106,78,Sheep
images/b_img_249.jpg,111,88,151,130,Sheep
images/b_img_252.jpg,81,12,119,49,Sheep
images/b_img_059.jpg,49,76,85,116,Horse
images/b_img_059.jpg,123,30,160,63,Goat
images/b_img_228.jpg,71,78,121,128,Sheep
images/b_img_103.jpg,200,116,242,155,Horse
images/b_img_070.jpg,80,22,115,53,Camel
images/b_img_070.jpg,122,49,160,81,Goat
images/b_img_276.jpg,84,22,121,55,Sheep
images/b_img_102.jpg,208,80,237,134,Horse
images/b_img_102.jpg,83,60,138,103,Horse
images/b_img_156.jpg,186,95,222,139,Camel
images/b_img_018.jpg,164,91,205,128,Sheep
images/b_img_182.jpg,156,30,195,62,Goat
images/b_img_229.jpg,167,90,200,120,Sheep
images/b_img_163.jpg,179,78,225,122,Goat
images/b_img_163.jpg,168,12,212,48,Sheep
images/b_img_210.jpg,114,11,157,46,Goat
images/b_img_034.jpg,168,52,201,92,Camel
images/b_img_004.jpg,164,116,194,151,Goat
images/b_img_004.jpg,198,86,223,120,Goat
images/b_img_138.jpg,80,87,118,130,Sheep
images/b_img_138.jpg,166,97,203,154,Camel
images/b_img_200.jpg,206,53,247,84,Goat
images/b_img_148.jpg,87,12,120,48,Goat
images/b_img_148.jpg,151,172,181,218,Goat
images/b_img_180.jpg,145,52,185,98,Horse
images/b_img_055.jpg,149,106,189,143,Goat
images/b_img_239.jpg,137,86,181,124,Sheep
images/b_img_186.jpg,59,149,117,204,Goat
images/b_img_186.jpg,151,3,198,43,Goat
images/b_img_186.jpg,179,83,219,140,Horse
images/b_img_044.jpg,172,51,217,89,Horse
images/b_img_044.jpg,125,59,180,97,Horse
images/b_img_044.jpg,114,90,162,124,Camel
images/b_img_080.jpg,56,88,101,131,Goat
images/b_img_114.jpg,111,65,155,116,Sheep
images/b_img_212.jpg,216,40,259,76,Goat
images/b_img_181.jpg,61,92,84,124,Goat
images/b_img_020.jpg,153,82,203,127,Horse
images/b_img_020.jpg,152,33,197,82,Horse
images/b_img_020.jpg,170,0,211,36,Horse
images/b_img_262.jpg,106,107,150,147,Goat
images/b_img_262.jpg,143,161,195,211,Sheep
images/b_img_167.jpg,124,74,161,111,Camel
images/b_img_269.jpg,199,109,242,141,Sheep
images/b_img_012.jpg,94,104,147,147,Sheep
images/b_img_007.jpg,96,69,135,114,Goat
images/b_img_007.jpg,123,60,167,105,Goat
